id,restype,label,ark,iri,created,permissions,file,file permissions,prop name,prop type,prop list,1_value,1_encoding,1_permissions,1_comment,2_value,2_encoding,2_permissions,2_comment,3_value,3_encoding,3_permissions,3_comment,4_value,4_encoding,4_permissions,4_comment,           ,,,,,,          
person_0,:Person,Homer,,,1999-12-31T23:59:59.9999999+01:00,open,,,,,,,,,,,,,,,,,,,,,,,         ,,,,,
,,,,,,,,,:hasName,text-prop,,Homer,utf8,open,,Ὅμηρος,utf8,open,,??,utf8,open,,,,,,,,          ,,,,
,,,,,,,,,:hasIdentifier,uri-prop,,https://en.wiktionary.org/wiki/Ῥόδος,,open,,https://digiliblt.uniupo.it/xtf/view?docId=dlt000521/dlt000521.xml;query=De%20taxone;brand=default,,open,,https://reg-exr.com:3000,,open,,https://reg-exr.com:3000/path/to/file_(%C3%89).htm,,open,,,,,,,,
,,,,,,,,,:hasExternalLink,uri-prop,,"https://reg-exr.com:3000/path/to/file#fragment,fragment",,open,,https://reg-exr.com:3000/path/to/file?query=test,,open,,https://reg-exr.com:3000/path/to/file?query=test#fragment,,open,,https://reg-exr.com/path/to/file?query=test#fragment,,open,,,,,,,,
,,,,,,,,,:hasAnotherLink,uri-prop,,http://www.168.1.1.0/path,,open,,http://www.168.1.1.0:4200/path,,open,,http://[2001:0db8:0000:0000:0000:8a2e:0370:7334]:4200/path,,open,,https://en.wikipedia.org/wiki/Haiku#/media/File:Basho_Horohoroto.jpg,,open,,,,,,,,
,,,,,,,,,:hasThirdLink,uri-prop,,http://datypic.com/prod.html#shirt,,open,,https://www.findagrave.com/memorial/171722836/krikor-madenician?_gl=1*100n0s5*_ga*NzIzMDQxNjc2LjE2Mjg2MDk1OTQ.*_ga_4QT8FMEX30*MTY1Mjc5OTI4OC4xNC4xLjE2NTI4MDA2MDQuMA..,,open,,https://markarslan.org/ArmenianImmigrants/Public-ViewDetail-ArmenianImmigrants-Main.php?submit=View&Staging=&SourcePage=Public-ViewSummary-ArmenianImmigrants-Main-ByDestinationDate&SelectDestinationYear=1907&SelectLastNameStd=all&argument1=PLIN-29NOV1907-3-73-0018,,open,,http://markarslan.org/ArmenianImmigrants/Public-ViewDetail-ArmenianImmigrants-Main.php?submit=View&Staging=&SourcePage=Public-ViewSummary-ArmenianImmigrants-Main-ByDestinationDate&SelectDestinationYear=1907&SelectLastNameStd=all&argument1=CRTH-12JAN1907-3-%404-0016,,open,,,,,,,,
,,,,,,,,,:hasFourthLink,uri-prop,,https://www.ancestry.com/discoveryui-content/view/47577828:60525?ssrc=pt&tid=109007397&pid=410070328478,,open,,,,,,,,,,,,,,,,,,,,
img_obj_6,:Image2D,Iliad Prooem,,,,open,testdata/bitstreams/test.jpg,open,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,:hasTitle,text-prop,,Iliad Prooem ' and a single quote in utf8,utf8,open,,,,,,,,,,,,,,         ,,,,,,
,,,,,,,,,:hasDescription,text-prop,,Iliad Prooem ' and a single quote in xml,xml,open,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,:hasCopyright,text-prop,,"© Library of Congress Collection of Manuscripts in St. Catherine's Monastery, Mt. Sinai.",xml,open,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,:hasCategory,list-prop,category,artwork,,open,,,,,,,,,,,,,,,,,,,,
test_thing_0,:TestThing2,Testthing Zero,ark:/72163/4123-31ec6eab334-a.2022829,,,open,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,:hasText,text-prop,,Dies ist ein TestThing,utf8,open,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,:hasTestThing,resptr-prop,,test_thing_1,,open,,,,,,,,,,,,,,,,,,,,
region_0,Region,Region of img_obj_6,,http://rdfh.ch/4123/54SYvWF0QUW6a,,restricted,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,hasComment,text-prop,,This is an annotation to Testthing.,xml,restricted,,Second comment,xml,restricted,,,,,,,,,,,,,,,,
,,,,,,,,,hasColor,color-prop,,#5d1f1e,,restricted,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,hasGeometry,geometry-prop,,"{""type"": ""rectangle"", ""lineWidth"": 2, ""points"": [{""x"": 0.08, ""y"": 0.16}, {""x"": 0.73, ""y"": 0.72}], ""original_index"": 0}",,restricted,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,isRegionOf,resptr-prop,,img_obj_6,,restricted,,,,,,,,,,,,,,,,,,,,
test_thing_1,:TestThing,First Testthing,,http://rdfh.ch/4123/54SYvWF0QUW6d,,open,testdata/bitstreams/test.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,:hasText,text-prop,,Dies ist ein einfacher Text ohne Markup,utf8,open,,Nochmals ein einfacher Text,utf8,restricted,,,,,,,,,,,,,,,,
,,,,,,,,,:hasRichtext,text-prop,,"This is <em>bold and <strong>strong</strong></em> text! It contains links to all resources:
                <a class=""salsah-link"" href=""IRI:test_thing_0:IRI"">test_thing_0</a>
                <a class=""salsah-link"" href=""IRI:test_thing_1:IRI"">test_thing_1</a>
                <a class=""salsah-link"" href=""IRI:image_thing_0:IRI"">image_thing_0</a>
                <a class=""salsah-link"" href=""IRI:compound_thing_0:IRI"">compound_thing_0</a>
                <a class=""salsah-link"" href=""IRI:partof_thing_1:IRI"">partof_thing_1</a>
                <a class=""salsah-link"" href=""IRI:partof_thing_2:IRI"">partof_thing_2</a>
                <a class=""salsah-link"" href=""IRI:partof_thing_3:IRI"">partof_thing_3</a>
                <a class=""salsah-link"" href=""IRI:document_thing_1:IRI"">document_thing_1</a>
                <a class=""salsah-link"" href=""IRI:text_thing_1:IRI"">text_thing_1</a>
                <a class=""salsah-link"" href=""IRI:zip_thing_1:IRI"">zip_thing_1</a>
                <a class=""salsah-link"" href=""IRI:audio_thing_1:IRI"">audio_thing_1</a>
                <a class=""salsah-link"" href=""IRI:test_thing_2:IRI"">test_thing_2</a>",xml,open,,Another text without salsah-links,xml,open,,Another text without salsah-links,xml,open,,,,,,,,,,,,
,,,,,,,,,:hasUri,uri-prop,,https://dasch.swiss,,open,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,:hasBoolean,boolean-prop,,true,,open,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,:hasDate,date-prop,,JULIAN:BCE:0700:BCE:0600,,open,,CE:1849:CE:1850,,open,,2022,,open,,,,,,,,,,,,
,,,,,,,,,:hasInteger,integer-prop,,4711,,open,,,,,,,,,,,,,,,,,,,,
link_thing_0,LinkObj,Link between person_0 and img_obj_6,ark:/72163/4123-31ec6eab334-a.202280,,,open,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,hasComment,text-prop,,This is a link between Homer and Iliad Prooem,xml,open,,,,,,,,,,,,,,,        ,,,,,
,,,,,,,,,hasLinkTo,resptr-prop,,person_0,,open,,img_obj_6,,open,,,,,,,,,,         ,,,,,,
     ,,,,,       ,,,,,,,,,,,,,,,,,       ,,,,,,           ,,,,,,
,       ,"  
  ",     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,    ,,       ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,        ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
